app_name	review_text	category
Bank Jago	Kepada Cs, saya menerima email dari bank jago terkait pemeliharaan bank. Namun sebelumnya saya tidak pernah menggunakan apk bank jago, ditakutkan ada yang menggunakan identitas saya tolong blok saja akunya karena itu bukan saya. Ada pun transaksi itu bukan dilakukan oleh saya, karena saya belum pernah menginstal bank jago. Terima kasih🙏	Negatif
Bank Jago	Apakah ini bisa kredit barang syariah	Positif
Bank Jago	Kereennn	Positif
Bank Jago	Mantabs..banyak hadiahnya	Positif
Bank Jago	Teruntuk developer Bank Jago untuk membuat fitur pelayanan pembukan Rekening jenis RDN.	Positif
Bank Jago	mudah bgt pake aplikasi nyaa	Positif
Bank Jago	trx cepat dan aman, mantap betul	Positif
Bank Jago	simple sederhana	Positif
Bank Jago	saya merasa puah	Positif
Bank Jago	Mantap dan terus kembangkan ya	Positif
Bank Jago	Mantapp stiap transaksi misi dapet rewad	Positif
Bank Jago	Rekomendasi ni app nya	Positif
Bank Jago	penarikan SHOPEE ke bank Jago Lamaa !! ngk instan Harus nunggu beberapa hari . di hari weakend penarikan gk instan mohon di perbaikiiii!!!	Negatif
Bank Jago	Bagus banget dan sangat terbantu	Positif
Bank Jago	Aplikasi yang sangat berguna untuk mengatur keuangan bisa beli saham juga	Positif
Bank Jago	Kerenn	Positif
Bank Jago	top	Positif
Bank Jago	Bank anti Riba	Positif
Bank Jago	Mudah	Positif
Bank Jago	Yuu	Positif
Bank Jago	sukses	Positif
Bank Jago	Bikin kecewa tentang pelayanan pembayaran.responnya juga lambat sekali di respon gak dapat jawaban yang pasti. Sumpah bikin kecewa. Apk ini harusnya bisa mengatasi masalah kecil seperti yang saya alami. Tetapi tidak demikian. MAKASI!	Negatif
Bank Jago	Nyesel gabungin gopay ke kantong jago, disaat butuh mlh eror GK bisa TF maupun di tf,anying	Negatif
Bank Jago	baguss	Positif
Bank Jago	Saya pengguna jago syariah akan tetapi saya tidak puas, karena tidak ada fitur untuk rekening jago syariah.	Negatif
Bank Jago	Ok	Positif
Bank Jago	ok	Positif
Bank Jago	Udah lama tidak login/masuk aplikasi malah GK bisa Mana ribet betul mau login/masuk terlalu ribet makin ke sana makin ribet	Negatif
Bank Jago	Mntap	Positif
Bank Jago	Alfa Centauri	Netral
Bank Jago	Terus tingkatkan kualitasnya mantap👍👍👍	Positif
Bank Jago	Aplikasi sudah bagus , tapi saran untuk admin developer terkait UI aplikasi atau tampilan Aplikasi tolong lebih dipersimple dan diminimaliskan lagi supaya pengguna lebih nyaman dalam bertransaksi . Dan satu lagi terkait Qris tolong dukung QR Kode supaya lebih mudah bertransaksi Qris nya.	Positif
Bank Jago	Bank jago coba bikin pinjaman limit paylater nya.makin bagus deh bank jago.pasti semakin banyak nasabah nya.dan banyak pemakai bank jago nya.tks	Netral
Bank Jago	Bank jelek banget, tidak bisa menerima uang dari luar negeri padahal dari sana status nya sukses tapi tidak masuk ke rekening PARAH KECEWA BANGET uang nya dimakana apa doyan amat duit orang	Negatif
Bank Jago	Mantap	Positif
Bank Jago	Pelayanan kurang	Negatif
Bank Jago	Apk nya sangat bagus dan bermanfaat	Positif
Bank Jago	Mantap	Positif
Bank Jago	Udah dua bln ini di kasih bonus saldo sekali dalam sebulan makasih apk jago🥰	Positif
Bank Jago	aplikasi tidak bisa di gunakan email maupun pasword sudah sesuai dan benar yang di daftarkan aplikasi tetap masih tidak bisa untuk di gunakan ( EROR )	Negatif
Bank Jago	Aplikasi nya mudah digunakan dan gk ribet	Positif
Bank Jago	sangat mudah di gunakan dan praktis	Positif
Bank Jago	Ok	Positif
Bank Jago	Mengecewakan...pindah device verifikasi gagal dan dipersulit oleh CS	Negatif
Bank Jago	Aplikasi perbankan yang bagus bebas admin dan mudah digunakan	Positif
Bank Jago	keren	Positif
Bank Jago	Nice	Positif
Bank Jago	Tidak bisa mendaftar atau login eror terus	Negatif
Bank Jago	Good apk	Positif
Bank Jago	Mantap	Positif
Bank Jago	Aplnya lemot pas awal login, masuk paswod dilay sampai salah paswod nunggu 1 jam akun dikunci. Padahal apl lain lancar	Netral
Bank Jago	mantap	Positif
Bank Jago	Bank jago banyak promo + Cashback yang banyak🤩😜😍	Positif
Bank Jago	Bagus dan mudah buat transaksi mantap	Positif
Bank Jago	Bermanfaat	Positif
Bank Jago	aplikasi parah ribet bgt. ganti no hp pake surat pernyataan & matrai.. gila gila masf sy hpus aplikasi Nya ga kepake trllu ribet. harusnya pke ktp jg sdh cukup!	Negatif
Bank Jago	mantap	Positif
Bank Jago	Aplikasinya bagus cuman sayangnya ga ada yang biasa buat hapus permanen akun...BAnk lainya aja bsa hapus...jadi bila kita ada kenapa nap dngan hp/drikita sendirikn ga ta....tambin hapus akun y ka supaya kita ga ribet nyari kntor fisiknya..	Negatif
Bank Jago	sangat Bermanfaat	Positif
Bank Jago	Pelayanan ok pake banget	Positif
Bank Jago	Cb top up ewallet 100rb sdh msk, trima kasih Jago	Positif
Bank Jago	Aplikasi mudah digunakan.	Positif
Bank Jago	guug save	Positif
Bank Jago	Ga bisa pindah ke konvensional. Menyusahkan	Negatif
Bank Jago	Mantap aplikasi Jago, sgt menyesal krn saya terlambat mengenalnya.. semoga kedepan semakin banyak hadiah2nya.. maju terus jago	Positif
Bank Jago	Semuanya sih udah oke. Cuma, di website katanya bisa disambungin ke paypal, nyatanya pas dicoba gak bisa buat narik uang dari Paypal. udah dicoba sambungin ke bank dan kartu debit, tapi sama sama gak bisa. Emang sih bisa terhubung, tapi gak bisa buat tarik saldo Paypal, lalu buat apa. Kalau emang gak bisa , hapus aja artikel yang ada di website, Ngerugiin orang.	Positif
Bank Jago	Aplikasi ribet 1. Jika nomor hp hilang/ lupa email tidak ada penyelesaian 2. Bikin akun baru dijamin tidak bisa . 3. Tlpon cs malah saling lempar tanggung jawab 4. Dari pada ribet mendingan dipites apknya . Dadah	Positif
Bank Jago	APLIKASI RUMIT!!! MAU LOGIN AJA SUSAH	Negatif
Bank Jago	Bagus	Positif
Bank Jago	Cukup kata 👍👍👍👍👍	Positif
Bank Jago	Mudah dipakai orang awam seperti saya	Positif
Bank Jago	bahasa aplikasinya kok bahasa Inggris yaaa	Positif
Bank Jago	Bank jago penipuan , saya transaksi pakai Qris gagal , saldo gak kembali👎👎👎👎👎👎👎	Negatif
Bank Jago	Bagus.. 👍👍	Positif
Bank Jago	Membantu	Positif
Bank Jago	Good	Positif
Bank Jago	Nice	Positif
Bank Jago	Aplikasi yang sangat membantu banget	Positif
Bank Jago	Ok	Positif
Bank Jago	Iya	Positif
Bank Jago	Sangat membantu saya	Positif
Bank Jago	Mantap	Positif
Bank Jago	Saat pendaftaran, di sesi Selfi selalu keluar sendiri. Gimana sih?	Netral
Bank Jago	Terlalu banyak masalah sistem, seperti untuk verif buat akun, lalu pembuatan akun yang saya camtumkan akun gmail yang belum terdaftar tapi dibilang terdaftar, saya pakai 2 gmail berbeda sama jawabannya, jika itu terdaftar maka carikan saya akunnya.	Negatif
Bank Jago	Keren lah Bank jago, pelayanan terbaik yg pernah saya rasakan, minta ubah nomor verif hanya butuh waktu seminggu mantap	Positif
Bank Jago	Pembuatan mudah🫶🏻	Positif
Bank Jago	Saya download aplikasi ini karena ingin top up di bibit namun saya terhalang karena nomor telepon dan nomor WhatsApp saya berbeda.	Negatif
Bank Jago	Sangat membantu dn lebih mudah di gunakan banyak fitur yang lebih mudah di gunakan.	Positif
Bank Jago	Mantap dan aman	Positif
Bank Jago	Respon dari @tanya_jago sungguh lama..saya ingin mengganti nomer lama yg sudah hangus saja lama sekali prosesnya	Negatif
Bank Jago	pelayanan buruk udah beberapa bulan gaada bantuan sama sekali aplikasi hancur wkwkwk	Negatif
Bank Jago	trx eror saldo kepotong tpi dana tidak terkirim, respon bagus cuman lama tindakanya	Negatif
Bank Jago	Abatasa	Positif
Bank Jago	Aneh baru daftar .nik KTP Uda terdaftar jelas kelas saya blm pernah daftar sama sekali ...eh pas mau masukin nik KTP .koneksi internet terputus ...padahal jelas jelas .kuota banyak ...aga aneh emang ....lol.	Negatif
Bank Jago	Ok	Positif
Bank Jago	Mantap	Positif
Bank Jago	saldo w udh kepotong digopay...pas dicek ke bank jago gak ada...payah ni apk	Negatif
Bank Jago	Keren aflikasi bank jago nya	Positif
Bank Jago	Udh lama pake bank jago hampir 3 tahun baru ini kecewa dengan pelayanan masalah nya. Apa apaan coba saya cuma pengen ganti nomor hp aja di persulit suruh nunggu sampe 10 hari?!. Udh di sabarin kek apa coba, surat pernyataan udah di cetak, beli materai uda, udh memenuhi segala persyaratan pergantian nomor hp, tapi sampe sekarang bukanya ada balasan malah seolah di permainkan 10 hari ini, niat kerja gak sih cs tim terkaitnya? Cuma masalah pergantian nomor hp aja di persulit berhari2 begini.	Negatif
Bank Jago	ma.af sebelumnya ini kalo mau komplain atau tanya tabya kemanaa ya.....di email gda respon	Negatif
Bank Jago	Mantap 👍🏻	Positif
Bank Jago	Knpa ya aplikasi nya di saya ga bisa masuk trs, ktnya ada gangguan... Tp kl kirim uang dr bank atau ewallet lain ttp masuk ke bank jago.. mau transaksi apa² via bank jago bisa... Tp ga bisa masuk aplikasinya.. mohon penjelasannya min...	Negatif
Bank Jago	Tolong dong katanya diawasi sama OJK, baru beberapa hari bikin rekening dan ada saldo 1 juta, tiba-tiba akun saya terkunci dan belum ada perbaikan ataupun solusi dari pihak bank Jago. Mohon responnya	Negatif
Bank Jago	tranfer dari gopay ke jago, di gopay sudah berhasil, di jago ga masuk, parah banget,... sampe sekarang ga masuk juga	Negatif
Bank Jago	Sangat buruk sekali pelayanan costumer servis nya,,masa saya sudah top up pake E_walet ovo tapi dana saya gc ada masuk sedangKan bukti transaksi nya juga udah saya kirim ke layanan tanya jago bahwa sudah sukses terkirim,,tapi jawaban mereka malah bulak balik tidak jelas,,sama sekali tidak membantu tidak bertanggung jawab.. Poko nya janggan mau pake aplikasi Bank jago ini dari pada nanti kalian menyesal seprti saya,,ini adalah aplikasi penipu aplikasi perampog..🤬🖕👊	Negatif
Bank Jago	Aku usaha kaki lima	Positif
Bank Jago	kenapa makin payah aja nih jago, cs nya tidak komunikatif, skrg pakai robot ya??	Negatif
Bank Jago	Mantap produk virtual card nya bisa bayar tagihan liar negri	Positif
Bank Jago	Reza Maulana	Positif
Bank Jago	Sya kn sudah 3 x lupa paswood trus lama lama sya masuk kn kmbali kata sandi salah kata sandi salah kan dah bener paswood sy	Negatif
Bank Jago	CS paling bobrok komplain pun dibiarkan saja.	Negatif
Bank Jago	Mantap	Positif
Bank Jago	Sya top up lewat gopay. Tapi uangnya disedot sama gopay tabungan bank jago. Tapi sampai sekarang kagak ada duit masuk sama sekali	Negatif
Bank Jago	bikin akun baru malah gak bisa bikin pin, gangguan terus udah berjam jam...	Negatif
Bank Jago	Sangat baik dan mantap	Positif
Bank Jago	Maintenance nya lama	Negatif
Bank Jago	Halo sy isi saldo di GOPAY kenapa langsung di transfer otomatis di bank jago trus Saldonya TDK muncul	Negatif
Bank Jago	balikin saldoku woi	Negatif
Bank Jago	Sangat mudah	Positif
Bank Jago	Jangan instal atau daftar di sini, saya pastikan data-data kalian bakal bocor ke pihak ketiga	Negatif
Bank Jago	Kok eror	Positif
Bank Jago	Kok udh di update, malah gak bisa top up OVO sih?	Negatif
Bank Jago	Kadang suka gagal transaksi	Positif
Bank Jago	Saya mau login tapi no hp saya hilang, dan nik sudah terdaftar, tolong panduan nya	Positif
Bank Jago	"Maaf Bru buka aplikasi malah di bilang sudah pernh ngjuin tp di tolak,malah nm saya tertera tp nmr hp bukan punya saya,tlng hapus data"" saya dri aplikasi,krna Bru mau nyoba malah udh pernh ngjuin,hari ini tanggal 17/juli 2024,saya tidak bertanggung jawab Ats pnjaman yg tidak saya lakukan 🙏🙏🙏"	Negatif
Bank Jago	Luar biasa, keren, bagus fitur-fiturnya simple dan menarik. Cocok untuk semua usia	Positif
Bank Jago	"Aplikasinya ga jelas setiap buka aplikasinya dan masukin pin, selalu tertulis ""silahkan coba lagi sedang terjadi masalah"" sudah aku ulangi berapa kali tapi tetap aja ga bisa login padahal aku udah daftar buat akun"	Negatif
Bank Jago	JANGAN DI DOWNLOAD.. RIBET... komplain berkali kali tidak di tanggapi...	Negatif
Bank Jago	iini bagus, tapi masih banyak yang bisa dikembangkan lagi	Netral
Bank Jago	Silakah Hubungi Blablabla,, Dan Ternyata Uangnya Ditilep Sendiri Wkwkwkwk Pantes Dipersulit, Jago Jago.,., Gak Usaha Bales Template Min Dah Males Pakai ini Ribet	Negatif
Bank Jago	Yth. Bapak/Ibu Tolong Hapus Data Saya yg bernama Julio Susilo Putro. Di Karenakan Pengajuan Saya di Tolak. Sekian dan Terimakasih	Netral
Bank Jago	aplikasi ruwet.. tinggl login ajh d persulit mulu	Negatif
Bank Jago	Sngt bgs skli	Positif
Bank Jago	"Sejauh ini yang paling membedakan bank jago dengan yang lain adalah fitur kantong. Dengan adanya fitur ""kantong"" ini saya bisa mengatur keuangan dengan rapi dan terstruktur."	Positif
Bank Jago	Susah	Negatif
Bank Jago	Maju terus	Positif
Bank Jago	Ini saya mau buka bang jago pagi tapi ga bisa yh no nya sudah hilang Sama hp² nya coba dong batu terimakasih	Netral
Bank Jago	Terimkasih atas respon yg cepatnya saat ada masalah di appknya	Positif
Bank Jago	Tiba tiba logout lalu pas masukin akun salah 3x langsung kena blokir, padahal lagi urgent banget. Bikin malas pakai Jago	Negatif
Bank Jago	Keren	Positif
Bank Jago	Baru coba	Netral
Bank Jago	Sangat bagus, memudahkan untuk bertransaksi	Positif
Bank Jago	Memudahkan Goal menabung dan terkoneksi dengan GOTO jadi belanja + Top Up lebih mudah dan hemat	Positif
Bank Jago	Lumayan membantu	Positif
Bank Jago	Mantap	Positif
Bank Jago	mantap	Positif
Bank Jago	Sorry bintang 1. Kecewa banget sama pelayanan nya. Saya komplen masalah ingin ganti nomor hp, saya sudah ikuti semua persyaratan yang disuru. Surat pernyataan tanda tangan basah di matrai 10.000 saya sudah lakukan. Katanya akan di hubungi 1X24 jam tapi sampai sekarang gk ada di hubungi. Sudah coba tanya berkali2 lewat email tapi gk ada di respon oleh Tanya Jago	Negatif
Bank Jago	JAGOOO	Positif
Bank Jago	Ok	Positif
Bank Jago	Selalu Tingkatkan Pelayanannya , semoga sukses	Positif
Bank Jago	Gabisa ajukan pinjaman..	Negatif
Bank Jago	Saya tidak pernah mengajukan pinjaman,, dan saya gak ada hutang di sini,, tolong hapus data saya, dan janga di per salahgunakan, jika menyalah gunakan data saya akan saya laporkan ke pihak yg berwajib	Negatif
Bank Jago	Sekali transfer ke bank/ewallet manapun admin 2.500	Negatif
Bank Jago	mantap	Positif
Bank Jago	ASLI PARAH BANGET. TOPUP GOPAY DANA TERPOTONG TAPI DI APLIKASI GOPAY TIDAK MASUK. TERNYATA DANA DI ENDAPKAN, YG JADI PERTANYAAN KENAPA DANA DI ENDAPKAN.??? HALLO KAPOK DECH TRANSAKSI DI APLIKASI JAGO. HATI2 KAWAN DANA KALIAN BISA DI ENDAPKAN TAHU KEMANA.	Negatif
Bank Jago	Suka banget sama bank jago apalagi ekosistem nya, yang langsung terkoneksi gitu ada e-wallet yang sekarang udah jadi gopay tabungan by Jago, beli Reksadana di bibit pun jadi mudah.	Positif
Bank Jago	Saya lupa password untuk masuk aplikasinya, gimana caranya biar bisa pakai lagi.	Positif
Bank Jago	Sangat bagus	Positif
Bank Jago	Respon terkair komplain yang diberikan sangat lambat, dari tahun 2022 sampai sekarang, komplain saya tidak ada tindakan apa apa. Saya mau mengambil uang saya, TOLONG itu hak saya!!!	Negatif
Bank Jago	sangat bagus, tak mengecewakan transaksi sangat cepat...recomend buat yang butuh cepat	Positif
Bank Jago	Apk ribet pakek ada verifikasi 2 langkah masuk nya ribet walaupun sandi bener.	Negatif
Bank Jago	mantap	Positif
Bank Jago	jos	Positif
Bank Jago	Ok	Positif
Bank Jago	Ini aku daritadi buka aplikasi, malah ketutup sendiri. Belum ada 5 detik, baru buka eh.. malah ketutup sendiri Ini aku mau coba login jadinya ga bisa-bisa. Udah ku install & uninstall berkali-kali, tetep ga mau ke buka.	Negatif
Bank Jago	sejauh ini Alhamdulillah dapat bonusan cashback beli chat time, sering2 kasih bonus	Positif
Bank Jago	Sangat membantu untuk pembayaran internasional semoga ke depan lebih baik lagi, sempet ada berita negatif tentang bank jago tapi semoga itu tidak terjadi lagi	Positif
Bank Jago	okm sih tapi 1 yang kurang, klo no hp hilaang gak bisa pake lgi	Negatif
Bank Jago	Udah selesai daftar pas mau login kok gak bisa ya login pake pas juga gak bisa aneh padahal tinggal nunggu terverfikasi jadi gini sie pelayan nya gk jelas banget	Negatif
Bank Jago	👍👍👍👍👍	Positif
Bank Jago	ok	Positif
Bank Jago	mau transaksi buru² tapi malah dipersulit pas mau login, terhalang sama verifikasi 2 langkah, padahal dari awal daftar itu gapernah ada verifikasi 2 langkah:(	Negatif
Bank Jago	Bagus sangat membantu	Positif
Bank Jago	Bgs tuk transaksiny	Positif
Bank Jago	mantap sanget membatu	Positif
Bank Jago	Ok lah, tapi gk bisa pinjaman uang	Positif
Bank Jago	keren sangat mudah aman dan terpercaya	Positif
Bank Jago	bagus	Positif
Bank Jago	tolong di permudah cara mengganti nama resminya min!	Netral
Bank Jago	Saya kesulitan menbuat aplikasi jago .degan hp yg lain.saya sudah terdaptar.bagaimana cara buka akun jago yg sudah terdaptar buat brteransaksi bayaran dan terasver .	Netral
Bank Jago	Persamaan data nya ribet banget. Udah tau jarang pake aplikasi bank ini. Malah di tanyain detail transaksi nya kapan dan nilai nya berapa. Aplikasi sampah	Negatif
Bank Jago	Cukup baik	Positif
Bank Jago	Mantap semoga lebih berkembang lagi	Positif
Bank Jago	Alhamdulilah setelah saya instal dan bikin bank jago langsung saya uninstal lagi,setalah saya coba pindah di hp satunya ternyata untuk log in di hp lain jaminan gagal,karna minta kode verifikasi dari hp sebelumnya,lah klo hp hilang fix bakal gagal, alternative lain hanya menjawab pertanyaan yg kita sendiri juga ga ingat,pertanyaan berapa saldo terakhir sudah benar jawaban nya 0 juga masih salah padahal saldo emang 0. Syukur lah gak jadi pakai bank Jago	Negatif
Bank Jago	Baik dan membantu	Positif
Bank Jago	mantap bank jago	Positif
Bank Jago	Mamtap	Positif
Bank Jago	Oke	Positif
Bank Jago	JAGO memang JAGO...	Positif
Bank Jago	sangat suka memakai fitur bank jago	Positif
Bank Jago	Jago bank atau jago maling sih? Saldo go pay kpotong terus stelah liat transaksi katanya masuk tbungan bank jago tapi di cek saldo bank jago gak nambah.	Negatif
Bank Jago	Bagaimana caranya mengubah bahasa indonesia di aplk jago?	Positif
Bank Jago	Saya udah daftar sebelumnya. Kayak mana caranya login email? Karena nomor saya yang terdaftar sudah hilang. Kayak man solusinya ya?	Positif
Bank Jago	Mantap	Positif
Bank Jago	Tolong di perbarui sistem keamanannya agar kami bisa tenang,kemarin sempat viral tabungan nasabah kena bobol ex jago office	Negatif
Bank Jago	Da lama gak masuk, mau masuk lagi ribet banget langkahnya, akhirnya unintall ulang wis, pakai yg lain aja yg lebih muda	Netral
Bank Jago	Mudah untuk transaksi 👍	Positif
Bank Jago	Simpel, tampilan menarik dan full fitur berguna	Positif
Bank Jago	Scam	Negatif
Bank Jago	Harus verifikasi 2 langkah, karena pernah bikin akun jago di Hp yang lama (sudah rusak) tapi tidak ada cara lain untuk login tetap pakai cara yang saya sebutkan diatas, sangat mempersulit!	Negatif
Bank Jago	Semua promo benar dibayar, lanjutkan jago. saya tunggu kabar baik lainnya	Positif
Bank Jago	Di bobo karyawan sampe 1.2 milyar ngeri kali	Negatif
Bank Jago	Jangan gunakan bank jago ini aku saya di block dengan alasan penipuan dan saldo saya ada 15 tidak bisa di ambil.dari bulan mei sampai sekarang tidak ada atikat baik dari pihak bank jago.jangan percaya ini bg penipu.!!	Negatif
